t,xc,yc,psi,u,v,r
1.92503,-3.84527,-0.00409251,0,0,0,
1.84306,2.23909,0.421166,-0.0851883,0.0663132,0.196392,
1.92503,-3.84527,-0.00409251,0,0,0,
1.84201,2.23935,0.42313,-0.0777406,0.0737963,0.189378,
1.92503,-3.84527,-0.00409251,0,0,0,
1.841,2.2397,0.425024,-0.0702834,0.0812592,0.182614,
1.92503,-3.84527,-0.00409251,0,0,0,
1.84002,2.24015,0.42685,-0.0628176,0.0887032,0.176093,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83908,2.2407,0.428611,-0.055344,0.0961292,0.169803,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83818,2.24134,0.430309,-0.0478634,0.103539,0.163739,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83731,2.24208,0.431946,-0.0403765,0.110932,0.157891,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83648,2.24292,0.433525,-0.032884,0.118311,0.152252,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83569,2.24386,0.435048,-0.0253866,0.125676,0.146815,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83493,2.24489,0.436516,-0.0178849,0.133028,0.141571,
1.92503,-3.84527,-0.00409251,0,0,0,
1.8342,2.24602,0.437932,-0.0103794,0.140368,0.136515,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83351,2.24725,0.439297,-0.00287063,0.147696,0.13164,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83286,2.24857,0.440613,0.00464089,0.155014,0.126938,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83224,2.24999,0.441883,0.0121547,0.162322,0.122405,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83166,2.25151,0.443107,0.0196704,0.169621,0.118033,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83111,2.25313,0.444287,0.0271875,0.176911,0.113818,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83059,2.25484,0.445425,0.0347057,0.184193,0.109753,
1.92503,-3.84527,-0.00409251,0,0,0,
1.83011,2.25665,0.446523,0.0422247,0.191468,0.105833,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82966,2.25856,0.447581,0.049744,0.198736,0.102053,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82925,2.26057,0.448601,0.0572635,0.205998,0.0984085,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82888,2.26268,0.449586,0.0647828,0.213253,0.0948939,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82853,2.26488,0.450534,0.0723016,0.220504,0.0915048,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82822,2.26718,0.45145,0.0798198,0.227749,0.0882368,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82795,2.26957,0.452332,0.087337,0.234989,0.0850855,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82771,2.27207,0.453183,0.0948531,0.242226,0.0820467,
1.92503,-3.84527,-0.00409251,0,0,0,
1.8275,2.27466,0.454003,0.102368,0.249458,0.0791165,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82732,2.27735,0.454794,0.109881,0.256687,0.0762909,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82718,2.28014,0.455557,0.117393,0.263913,0.0735662,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82708,2.28303,0.456293,0.124903,0.271136,0.0709389,
1.92503,-3.84527,-0.00409251,0,0,0,
1.827,2.28601,0.457002,0.132411,0.278356,0.0684053,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82696,2.2891,0.457686,0.1326,0.278257,0.0659623,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82692,2.29218,0.458346,0.132782,0.278161,0.0636065,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82688,2.29526,0.458982,0.132957,0.278067,0.0613348,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82684,2.29834,0.459595,0.133126,0.277977,0.0591443,
1.92503,-3.84527,-0.00409251,0,0,0,
1.8268,2.30142,0.460187,0.133289,0.27789,0.057032,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82676,2.30451,0.460757,0.133445,0.277805,0.0549951,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82672,2.30759,0.461307,0.133597,0.277723,0.053031,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82668,2.31067,0.461837,0.133742,0.277644,0.0511371,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82664,2.31375,0.462349,0.133883,0.277566,0.0493107,
1.92503,-3.84527,-0.00409251,0,0,0,
1.8266,2.31683,0.462842,0.134018,0.277492,0.0475496,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82656,2.31991,0.463317,0.134148,0.277419,0.0458514,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82652,2.32299,0.463776,0.134274,0.277349,0.0442139,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82648,2.32608,0.464218,0.134395,0.277281,0.0426348,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82645,2.32916,0.464644,0.134511,0.277215,0.0411121,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82641,2.33224,0.465056,0.134624,0.277151,0.0396439,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82637,2.33532,0.465452,0.134732,0.27709,0.038228,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82633,2.3384,0.465834,0.134836,0.277029,0.0368627,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82629,2.34148,0.466203,0.134937,0.276971,0.0355462,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82625,2.34456,0.466558,0.135034,0.276915,0.0342767,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82621,2.34764,0.466901,0.135127,0.27686,0.0330525,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82617,2.35072,0.467232,0.135217,0.276806,0.0318721,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82613,2.3538,0.46755,0.135303,0.276755,0.0307338,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82609,2.35688,0.467858,0.135387,0.276705,0.0296361,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82605,2.35996,0.468154,0.135467,0.276656,0.0285777,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82601,2.36304,0.46844,0.135545,0.276609,0.0275571,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82597,2.36612,0.468715,0.135619,0.276563,0.0265729,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82593,2.3692,0.468981,0.135691,0.276518,0.0256239,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82589,2.37228,0.469237,0.13576,0.276475,0.0247087,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82585,2.37536,0.469484,0.135827,0.276433,0.0238263,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82581,2.37844,0.469723,0.135891,0.276392,0.0229753,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82577,2.38152,0.469953,0.135953,0.276352,0.0221548,
1.92503,-3.84527,-0.00409251,0,0,0,
1.82573,2.3846,0.470174,0.136013,0.276313,0.0213635,
1.92503,-3.84527,-0.00409251,0.000731707,0.000731707,0,
1.82569,2.38768,0.470388,0.13607,0.276276,0.0206006,
1.92504,-3.84526,-0.00409251,0.00219512,0.00219512,0,
1.82566,2.39076,0.470594,0.136125,0.276239,0.0198648,
1.92506,-3.84524,-0.00409251,0.00439024,0.00439024,0,
1.82562,2.39384,0.470792,0.136179,0.276203,0.0191554,
1.92511,-3.8452,-0.00409251,0.00731707,0.00731707,0,
1.82558,2.39692,0.470984,0.13623,0.276169,0.0184713,
1.92518,-3.84513,-0.00409251,0.0109756,0.0109756,0,
1.82554,2.4,0.471169,0.136279,0.276135,0.0178116,
1.92529,-3.84502,-0.00409251,0.0153658,0.0153658,0,
1.8255,2.40308,0.471347,0.136327,0.276102,0.0171754,
1.92545,-3.84486,-0.00409251,0.0204878,0.0204878,0,
1.82546,2.40616,0.471518,0.136373,0.27607,0.016562,
1.92565,-3.84466,-0.00409251,0.0263414,0.0263414,0,
1.82542,2.40924,0.471684,0.136417,0.276039,0.0159705,
1.92592,-3.8444,-0.00409251,0.0329268,0.0329267,0,
1.82538,2.41231,0.471844,0.136459,0.276009,0.0154002,
1.92625,-3.84407,-0.00409251,0.0402438,0.0402436,0,
1.82534,2.41539,0.471998,0.1365,0.275979,0.0148501,
1.92665,-3.84367,-0.00409251,0.0475608,0.0475605,0,
1.8253,2.41847,0.472146,0.136539,0.275951,0.0143198,
1.92713,-3.8432,-0.00409251,0.0548777,0.0548774,0,
1.82526,2.42155,0.47229,0.136577,0.275923,0.0138084,
1.92768,-3.84265,-0.00409251,0.0621947,0.0621941,0,
1.82523,2.42463,0.472428,0.136614,0.275895,0.0133152,
1.9283,-3.84203,-0.00409251,0.0695115,0.0695108,0,
1.82519,2.42771,0.472561,0.136649,0.275869,0.0128397,
1.929,-3.84134,-0.00409251,0.0768284,0.0768273,0,
1.82515,2.43079,0.472689,0.136683,0.275842,0.0123811,
1.92977,-3.84057,-0.00409251,0.0841452,0.0841438,0,
1.82511,2.43386,0.472813,0.136715,0.275817,0.0119389,
1.93062,-3.83973,-0.00409251,0.0914619,0.0914601,0,
1.82507,2.43694,0.472932,0.136746,0.275792,0.0115125,
1.93154,-3.83882,-0.00409251,0.0987786,0.0987763,0,
1.82503,2.44002,0.473047,0.136776,0.275768,0.0111014,
1.93253,-3.83784,-0.00409251,0.106095,0.106092,0,
1.82499,2.4431,0.473158,0.136805,0.275744,0.0107049,
1.93359,-3.83678,-0.00409251,0.113412,0.113408,0,
1.82495,2.44618,0.473266,0.136833,0.275721,0.0103226,
1.93473,-3.83565,-0.00409251,0.120728,0.120724,0,
1.82491,2.44925,0.473369,0.13686,0.275698,0.00995391,
1.93594,-3.83445,-0.00409251,0.128045,0.128039,0,
1.82488,2.45233,0.473468,0.136886,0.275676,0.00959841,
1.93723,-3.83318,-0.00409251,0.135361,0.135355,0,
1.82484,2.45541,0.473564,0.136911,0.275655,0.00925561,
1.93859,-3.83183,-0.00409251,0.142677,0.14267,0,
1.8248,2.45849,0.473657,0.136935,0.275634,0.00892506,
1.94002,-3.83041,-0.00409251,0.149993,0.149985,0,
1.82476,2.46156,0.473746,0.136958,0.275613,0.0086063,
1.94153,-3.82891,-0.00409251,0.157309,0.157299,-0.0325,
1.82472,2.46464,0.473832,0.13698,0.275593,0.00829894,
1.94311,-3.82735,-0.00441751,0.164574,0.164665,-0.0638393,
1.82468,2.46772,0.473915,0.137001,0.275573,0.00800255,
1.94476,-3.82571,-0.0050559,0.171784,0.172084,-0.0940593,
1.82464,2.4708,0.473995,0.137021,0.275553,0.00771674,
1.94649,-3.824,-0.00599649,0.178938,0.17956,-0.1232,
1.8246,2.47387,0.474072,0.137041,0.275534,0.00744114,
1.94829,-3.82221,-0.00722849,0.186033,0.187094,-0.1513,
1.82457,2.47695,0.474147,0.13706,0.275515,0.00717539,
1.95016,-3.82035,-0.00874149,0.193065,0.194689,-0.178396,
1.82453,2.48003,0.474218,0.137078,0.275497,0.00691912,
1.95211,-3.81842,-0.0105255,0.200033,0.202346,-0.204525,
1.82449,2.4831,0.474288,0.137095,0.275479,0.00667201,
1.95413,-3.81642,-0.0125707,0.199617,0.202751,-0.229721,
1.82445,2.48618,0.474354,0.137112,0.275462,0.00643373,
1.95615,-3.81442,-0.0148679,0.199149,0.203205,-0.254016,
1.82441,2.48926,0.474419,0.137128,0.275444,0.00620395,
1.95817,-3.81242,-0.0174081,0.198631,0.203706,-0.277444,
1.82437,2.49233,0.474481,0.137144,0.275427,0.00598238,
1.96019,-3.81041,-0.0201825,0.198064,0.204253,-0.300036,
1.82434,2.49541,0.474541,0.137158,0.275411,0.00576872,
1.96222,-3.80841,-0.0231829,0.197449,0.204843,-0.32182,
1.8243,2.49849,0.474598,0.137173,0.275394,0.0055627,
1.96424,-3.80641,-0.0264011,0.196788,0.205474,-0.342827,
1.82426,2.50156,0.474654,0.137186,0.275378,0.00536403,
1.96626,-3.80441,-0.0298293,0.196082,0.206144,-0.363083,
1.82422,2.50464,0.474708,0.137199,0.275362,0.00517246,
1.96828,-3.80241,-0.0334602,0.195331,0.206851,-0.382615,
1.82418,2.50772,0.474759,0.137212,0.275347,0.00498773,
1.9703,-3.8004,-0.0372863,0.194538,0.207594,-0.401451,
1.82414,2.51079,0.474809,0.137224,0.275331,0.00480959,
1.97232,-3.7984,-0.0413008,0.193703,0.208371,-0.419613,
1.82411,2.51387,0.474857,0.137236,0.275316,0.00463782,
1.97434,-3.7964,-0.045497,0.192826,0.209179,-0.437127,
1.82407,2.51694,0.474904,0.137247,0.275301,0.00447219,
1.97637,-3.7944,-0.0498682,0.19191,0.210017,-0.454015,
1.82403,2.52002,0.474948,0.137258,0.275287,0.00431247,
1.97839,-3.7924,-0.0544084,0.190955,0.210884,-0.4703,
1.82399,2.5231,0.474991,0.137268,0.275272,0.00415845,
1.98041,-3.79039,-0.0591114,0.189961,0.211777,-0.486004,
1.82395,2.52617,0.475033,0.137278,0.275258,0.00400993,
1.98243,-3.78839,-0.0639714,0.18893,0.212695,-0.501147,
1.82391,2.52925,0.475073,0.137287,0.275244,0.00386672,
1.98445,-3.78639,-0.0689829,0.187862,0.213637,-0.515749,
1.82388,2.53232,0.475112,0.137296,0.275231,0.00372862,
1.98647,-3.78439,-0.0741404,0.186758,0.214601,-0.529829,
1.82384,2.5354,0.475149,0.137305,0.275217,0.00359546,
1.98849,-3.78239,-0.0794387,0.185619,0.215586,-0.543407,
1.8238,2.53847,0.475185,0.137313,0.275204,0.00346705,
1.99051,-3.78039,-0.0848727,0.184446,0.21659,-0.556499,
1.82376,2.54155,0.47522,0.137321,0.27519,0.00334323,
1.99254,-3.77838,-0.0904377,0.183239,0.217611,-0.569124,
1.82372,2.54462,0.475253,0.137328,0.275177,0.00322383,
1.99456,-3.77638,-0.096129,0.181999,0.218649,-0.581298,
1.82369,2.5477,0.475285,0.137335,0.275164,0.00310869,
1.99658,-3.77438,-0.101942,0.180726,0.219702,-0.593038,
1.82365,2.55078,0.475316,0.137342,0.275152,0.00299766,
1.9986,-3.77238,-0.107872,0.179421,0.220768,-0.604358,
1.82361,2.55385,0.475346,0.137349,0.275139,0.0028906,
2.00062,-3.77038,-0.113916,0.178085,0.221847,-0.615274,
1.82357,2.55693,0.475375,0.137355,0.275127,0.00278737,
2.00264,-3.76838,-0.120069,0.176718,0.222938,-0.625799,
1.82353,2.56,0.475403,0.137361,0.275114,0.00268782,
2.00467,-3.76637,-0.126327,0.175321,0.224038,-0.63595,
1.8235,2.56307,0.47543,0.137367,0.275102,0.00259183,
2.00669,-3.76437,-0.132686,0.173895,0.225148,-0.645737,
1.82346,2.56615,0.475456,0.137373,0.27509,0.00249926,
2.00871,-3.76237,-0.139144,0.172439,0.226265,-0.655175,
1.82342,2.56922,0.475481,0.137378,0.275078,0.00241,
2.01073,-3.76037,-0.145695,0.170955,0.22739,-0.664276,
1.82338,2.5723,0.475505,0.137383,0.275067,0.00232393,
2.01275,-3.75837,-0.152338,0.169443,0.22852,-0.673052,
1.82334,2.57537,0.475528,0.137388,0.275055,0.00224093,
2.01477,-3.75637,-0.159069,0.167903,0.229654,-0.681514,
1.82331,2.57845,0.475551,0.137392,0.275043,0.0021609,
2.01679,-3.75436,-0.165884,0.166336,0.230793,-0.689674,
1.82327,2.58152,0.475572,0.137396,0.275032,0.00208372,
2.01882,-3.75236,-0.17278,0.164742,0.231934,-0.697543,
1.82323,2.5846,0.475593,0.1374,0.275021,0.00200931,
2.02084,-3.75036,-0.179756,0.163123,0.233078,-0.705131,
1.82319,2.58767,0.475613,0.137404,0.275009,0.00193754,
2.02286,-3.74836,-0.186807,0.161478,0.234222,-0.712448,
1.82316,2.59074,0.475633,0.137408,0.274998,0.00186835,
2.02488,-3.74636,-0.193932,0.159807,0.235367,-0.719503,
1.82312,2.59382,0.475651,0.137411,0.274987,0.00180162,
2.0269,-3.74436,-0.201127,0.158112,0.23651,-0.726307,
1.82308,2.59689,0.475669,0.137415,0.274976,0.00173728,
2.02892,-3.74235,-0.20839,0.156393,0.237653,-0.732867,
1.82304,2.59997,0.475687,0.137418,0.274965,0.00167523,
2.03095,-3.74035,-0.215718,0.154649,0.238793,-0.739193,
1.82301,2.60304,0.475704,0.137421,0.274955,0.0016154,
2.03297,-3.73835,-0.22311,0.152883,0.23993,-0.712793,
1.82297,2.60611,0.47572,0.137424,0.274944,0.00155771,
2.03499,-3.73635,-0.230238,0.151171,0.241013,-0.687337,
1.82293,2.60919,0.475735,0.137426,0.274933,0.00150208,
2.03701,-3.73435,-0.237112,0.149513,0.242046,-0.662789,
1.82289,2.61226,0.47575,0.137429,0.274923,0.00144843,
2.03903,-3.73235,-0.24374,0.147907,0.24303,-0.639118,
1.82286,2.61533,0.475765,0.137431,0.274913,0.0013967,
2.04106,-3.73034,-0.250131,0.146352,0.243969,-0.616292,
1.82282,2.61841,0.475779,0.137433,0.274902,0.00134682,
2.04308,-3.72834,-0.256294,0.144847,0.244865,-0.594282,
1.82278,2.62148,0.475792,0.137435,0.274892,0.00129872,
2.0451,-3.72634,-0.262236,0.14339,0.245719,-0.573057,
1.82274,2.62455,0.475805,0.137437,0.274882,0.00125234,
2.04712,-3.72434,-0.267967,0.14198,0.246534,-0.552591,
1.82271,2.62763,0.475818,0.137439,0.274871,0.00120761,
2.04914,-3.72234,-0.273493,0.140617,0.247312,-0.532856,
1.82267,2.6307,0.47583,0.137441,0.274861,0.00116448,
2.05116,-3.72034,-0.278821,0.139297,0.248054,-0.513825,
1.82263,2.63377,0.475841,0.137442,0.274851,0.00112289,
2.05319,-3.71834,-0.28396,0.138021,0.248763,-0.495474,
1.82259,2.63684,0.475853,0.137444,0.274841,0.00108279,
2.05521,-3.71633,-0.288914,0.136787,0.24944,-0.477779,
1.82256,2.63992,0.475863,0.137445,0.274831,0.00104412,
2.05723,-3.71433,-0.293692,0.135594,0.250087,-0.460715,
1.82252,2.64299,0.475874,0.137446,0.274822,0.00100683,
2.05925,-3.71233,-0.298299,0.13444,0.250705,-0.444261,
1.82248,2.64606,0.475884,0.137447,0.274812,0.000970869,
2.06127,-3.71033,-0.302742,0.133325,0.251295,-0.428395,
1.82244,2.64913,0.475894,0.137448,0.274802,0.000936195,
2.0633,-3.70833,-0.307026,0.132247,0.251859,-0.413095,
1.82241,2.65221,0.475903,0.137449,0.274792,0.00090276,
2.06532,-3.70633,-0.311157,0.131205,0.252398,-0.398341,
1.82237,2.65528,0.475912,0.13745,0.274783,0.000870518,
2.06734,-3.70433,-0.31514,0.130198,0.252914,-0.384115,
1.82233,2.65835,0.475921,0.137451,0.274773,0.000839428,
2.06936,-3.70233,-0.318981,0.129225,0.253407,-0.370397,
1.8223,2.66142,0.475929,0.137452,0.274763,0.000809449,
2.07138,-3.70033,-0.322685,0.128285,0.253878,-0.357168,
1.82226,2.6645,0.475937,0.137452,0.274754,0.00078054,
2.0734,-3.69832,-0.326257,0.127377,0.254329,-0.344412,
1.82222,2.66757,0.475945,0.137453,0.274744,0.000752663,
2.07543,-3.69632,-0.329701,0.1265,0.254761,-0.332112,
1.82218,2.67064,0.475953,0.137453,0.274735,0.000725783,
2.07745,-3.69432,-0.333022,0.125652,0.255174,-0.320251,
1.82215,2.67371,0.47596,0.137454,0.274725,0.000699862,
2.07947,-3.69232,-0.336225,0.124834,0.255569,-0.308813,
1.82211,2.67678,0.475967,0.137454,0.274716,0.000674867,
2.08149,-3.69032,-0.339313,0.124043,0.255947,-0.297784,
1.82207,2.67985,0.475974,0.137454,0.274707,0.000650764,
2.08351,-3.68832,-0.342291,0.123279,0.256309,-0.287149,
1.82204,2.68293,0.47598,0.137454,0.274697,0.000627523,
2.08553,-3.68632,-0.345162,0.122542,0.256656,-0.276894,
1.822,2.686,0.475986,0.137454,0.274688,0.000605111,
2.08756,-3.68432,-0.347931,0.12183,0.256988,-0.267004,
1.82196,2.68907,0.475992,0.137454,0.274679,0.0005835,
2.08958,-3.68232,-0.350601,0.121143,0.257306,-0.257469,
1.82193,2.69214,0.475998,0.137454,0.274669,0.000562661,
2.0916,-3.68032,-0.353176,0.120479,0.25761,-0.248273,
1.82189,2.69521,0.476004,0.137454,0.27466,0.000542566,
2.09362,-3.67832,-0.355659,0.119838,0.257902,-0.239406,
1.82185,2.69828,0.476009,0.137454,0.274651,0.000523188,
2.09564,-3.67632,-0.358053,0.119219,0.258181,-0.230856,
1.82182,2.70135,0.476015,0.137454,0.274642,0.000504503,
2.09766,-3.67432,-0.360361,0.118622,0.258449,-0.222611,
1.82178,2.70442,0.47602,0.137453,0.274633,0.000486485,
2.09968,-3.67232,-0.362587,0.118045,0.258705,-0.214661,
1.82174,2.7075,0.476024,0.137453,0.274624,0.000469111,
2.10171,-3.67032,-0.364734,0.117488,0.258951,-0.206994,
1.82171,2.71057,0.476029,0.137453,0.274615,0.000452357,
2.10373,-3.66832,-0.366804,0.116951,0.259187,-0.199602,
1.82167,2.71364,0.476034,0.137452,0.274606,0.000436201,
2.10575,-3.66632,-0.3688,0.116432,0.259413,-0.192473,
1.82163,2.71671,0.476038,0.137452,0.274597,0.000420623,
2.10777,-3.66432,-0.370725,0.115932,0.259629,-0.185599,
1.82159,2.71978,0.476042,0.137451,0.274588,0.0004056,
2.10979,-3.66232,-0.372581,0.115448,0.259837,-0.178971,
1.82156,2.72285,0.476046,0.137451,0.274579,0.000391115,
2.11181,-3.66032,-0.37437,0.114982,0.260036,-0.172579,
1.82152,2.72592,0.47605,0.13745,0.27457,0.000377146,
2.11383,-3.65832,-0.376096,0.114532,0.260226,-0.166415,
1.82149,2.72899,0.476054,0.13745,0.274561,0.000363677,
2.11585,-3.65632,-0.37776,0.114098,0.260409,-0.160472,
1.82145,2.73206,0.476058,0.137449,0.274552,0.000350688,
2.11788,-3.65432,-0.379365,0.113679,0.260585,-0.154741,
1.82141,2.73513,0.476061,0.137448,0.274543,0.000338164,
2.1199,-3.65232,-0.380913,0.113274,0.260753,-0.149214,
1.82138,2.7382,0.476065,0.137448,0.274534,0.000326086,
2.12192,-3.65032,-0.382405,0.112884,0.260914,-0.143885,
1.82134,2.74127,0.476068,0.137447,0.274525,0.00031444,
2.12394,-3.64832,-0.383844,0.112507,0.261069,-0.138746,
1.8213,2.74434,0.476071,0.137446,0.274516,0.00030321,
2.12596,-3.64632,-0.385231,0.112143,0.261217,-0.133791,
1.82127,2.74741,0.476074,0.137445,0.274507,0.000292381,
2.12798,-3.64432,-0.386569,0.111793,0.26136,-0.129013,
1.82123,2.75048,0.476077,0.137445,0.274499,0.000281939,
